fname,true_pairwise_het,true_num_seg,true_pi_w,true_pi_b,true_pi_t,true_hudson_fst,true_nei_fst,pool_size,read_depth,seq_error,num_sites
10_100_0.001_1_exp_growth_1_pop_theta_0.001.txt,0.001345847954318204,57171.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_1_const_2_pop_t_div_0.0.txt,,,0.0018966851112635849,0.0018990936359180473,0.0018978893735908243,0.0012682495527915913,0.0006345271457845694,10.0,100.0,0.001,1000000.0
10_100_0.001_1_const_2_pop_t_div_0.25.txt,,,0.0018528341025389702,0.0021086335457308108,0.001980733824134889,0.12131052534459491,0.06457188746790883,10.0,100.0,0.001,1000000.0
10_100_0.001_1_const_2_pop_t_div_0.5.txt,,,0.0020993168483482046,0.0025426052151749827,0.002320961031761592,0.17434415857448438,0.09549672759699937,10.0,100.0,0.001,1000000.0
10_100_0.001_1_const_2_pop_t_div_0.75.txt,,,0.002012696813057529,0.0028577151691010685,0.002435205991079306,0.2956971937512412,0.17350038541688917,10.0,100.0,0.001,1000000.0
10_100_0.001_1_const_2_pop_t_div_1.0.txt,,,0.0018897276806195086,0.0027804288971669446,0.0023350782888932457,0.320346698113732,0.19072191728732976,10.0,100.0,0.001,1000000.0
10_100_0.001_2_stat_1_pop_alpha_0.1.txt,0.10395206880132488,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.15477869004606684,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_2_stat_1_pop_alpha_0.25.txt,0.19073619999754718,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_2_stat_1_pop_alpha_0.32500000000000007.txt,0.21565794738303395,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_2_stat_1_pop_alpha_0.4.txt,0.2339212693685725,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_2_stat_2_pop_beta_0.1.txt,,,0.061991538799496745,0.1024663524449117,0.08222894562220423,0.3950058988112723,0.2461104987979171,10.0,100.0,0.001,1000.0
10_100_0.001_2_stat_2_pop_beta_0.325.txt,,,0.07274922033469483,0.10896009684190386,0.09085465858829932,0.33233153747788385,0.19927914027664606,10.0,100.0,0.001,1000.0
10_100_0.001_2_stat_2_pop_beta_0.55.txt,,,0.07793670883750181,0.10172228786931871,0.08982949835341027,0.23382858889660366,0.1323929191847364,10.0,100.0,0.001,1000.0
10_100_0.001_2_stat_2_pop_beta_0.775.txt,,,0.08399472755495778,0.10255327526465893,0.09327400140980839,0.18096494394554602,0.09948403322037423,10.0,100.0,0.001,1000.0
10_100_0.001_2_stat_2_pop_beta_1.0.txt,,,0.09293985225536935,0.11092066163450456,0.10193025694493693,0.16210513996376885,0.08820153072334767,10.0,100.0,0.001,1000.0
10_100_0.001_2_const_1_pop_theta_0.0001.txt,0.00020380662052739927,5991.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_2_const_1_pop_theta_0.000325.txt,0.000644766757768846,18505.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_2_const_1_pop_theta_0.00055.txt,0.0011417693010489169,33470.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_2_const_1_pop_theta_0.0007750000000000001.txt,0.0015584806042544849,45376.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_2_const_1_pop_theta_0.001.txt,0.001962056323301637,56995.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_2_exp_growth_1_pop_theta_0.0001.txt,0.00013109977139496128,5642.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_2_exp_growth_1_pop_theta_0.000325.txt,0.00043575750475443594,18801.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_2_exp_growth_1_pop_theta_0.00055.txt,0.0007433974357415941,31835.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_2_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010549706477796298,45028.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_2_exp_growth_1_pop_theta_0.001.txt,0.0013422987581609644,56897.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_2_const_2_pop_t_div_0.0.txt,,,0.0022021074600529914,0.0022040751671404766,0.002203091313596706,0.0008927586122382885,0.0004465786495740849,10.0,100.0,0.001,1000000.0
10_100_0.001_2_const_2_pop_t_div_0.25.txt,,,0.0019781548308989236,0.0022192515714145678,0.0020987032011567496,0.10863876075210673,0.05743945603712945,10.0,100.0,0.001,1000000.0
10_100_0.001_2_const_2_pop_t_div_0.5.txt,,,0.001946012779139285,0.0024459795490638175,0.0021959961641015587,0.20440349557129023,0.11383598434678899,10.0,100.0,0.001,1000000.0
10_100_0.001_2_const_2_pop_t_div_0.75.txt,,,0.0019058157837466981,0.002473336167042447,0.002189575975394569,0.22945541768969302,0.1295959559460988,10.0,100.0,0.001,1000000.0
10_100_0.001_2_const_2_pop_t_div_1.0.txt,,,0.001801501990981259,0.0027321767356141557,0.002266839363297716,0.34063489835832084,0.2052802593120233,10.0,100.0,0.001,1000000.0
10_100_0.001_3_stat_1_pop_alpha_0.1.txt,0.10412118342580111,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_3_stat_1_pop_alpha_0.17500000000000002.txt,0.15460766530747203,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_3_stat_1_pop_alpha_0.25.txt,0.19048270204244738,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_3_stat_1_pop_alpha_0.32500000000000007.txt,0.21565313925615506,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_3_stat_1_pop_alpha_0.4.txt,0.2340994363124833,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_3_stat_2_pop_beta_0.1.txt,,,0.06872008800304276,0.1153366655200371,0.09202837676153991,0.40417830103555213,0.25327284451504145,10.0,100.0,0.001,1000.0
10_100_0.001_3_stat_2_pop_beta_0.325.txt,,,0.07806966810037971,0.10869778775471817,0.09338372792754895,0.2817731647257835,0.16399066697198614,10.0,100.0,0.001,1000.0
10_100_0.001_3_stat_2_pop_beta_0.55.txt,,,0.08804500725845957,0.11299554649924407,0.10052027687885183,0.22080993467252635,0.12410699619766863,10.0,100.0,0.001,1000.0
10_100_0.001_3_stat_2_pop_beta_0.775.txt,,,0.08611766703103971,0.10508142437130652,0.09559954570117316,0.1804672657772333,0.09918330260451322,10.0,100.0,0.001,1000.0
10_100_0.001_3_stat_2_pop_beta_1.0.txt,,,0.08308912900268633,0.10090151899733354,0.0919953240000099,0.1765324265843602,0.09681138790622233,10.0,100.0,0.001,1000.0
10_100_0.001_3_const_1_pop_theta_0.0001.txt,0.00020409603901578278,6018.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_3_const_1_pop_theta_0.000325.txt,0.0006391731414567199,19173.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_3_const_1_pop_theta_0.00055.txt,0.0010950365215174982,32473.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_3_const_1_pop_theta_0.0007750000000000001.txt,0.001618834319576512,47483.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_3_const_1_pop_theta_0.001.txt,0.0019878392590922454,58194.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_3_exp_growth_1_pop_theta_0.0001.txt,0.00013810669699049113,5908.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_3_exp_growth_1_pop_theta_0.000325.txt,0.0004404997731594942,19034.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_3_exp_growth_1_pop_theta_0.00055.txt,0.0007495782313498677,31962.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_3_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.001041981742378199,43919.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_3_exp_growth_1_pop_theta_0.001.txt,0.0013338639002058623,57223.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_3_const_2_pop_t_div_0.0.txt,,,0.00184554519262817,0.0018476830428389374,0.0018466141177335554,0.0011570438009122015,0.0005788567817825278,10.0,100.0,0.001,1000000.0
10_100_0.001_3_const_2_pop_t_div_0.25.txt,,,0.001952945559258882,0.0022180038721693954,0.0020854747157141454,0.11950308844648855,0.0635486757315494,10.0,100.0,0.001,1000000.0
10_100_0.001_3_const_2_pop_t_div_0.5.txt,,,0.002118056315067173,0.002642862742868346,0.0023804595289677486,0.19857498434882442,0.11023216765813404,10.0,100.0,0.001,1000000.0
10_100_0.001_3_const_2_pop_t_div_0.75.txt,,,0.0020222190951867266,0.0028168549455935693,0.002419537020390158,0.28210037994675535,0.16421237693621352,10.0,100.0,0.001,1000000.0
10_100_0.001_3_const_2_pop_t_div_1.0.txt,,,0.0018840159866679554,0.0028724816880697974,0.002378248837368885,0.3441155797466736,0.20781376739690183,10.0,100.0,0.001,1000000.0
10_100_0.001_4_stat_1_pop_alpha_0.1.txt,0.10388400918778154,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.1549601839203947,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_4_stat_1_pop_alpha_0.25.txt,0.19061218031128555,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_4_stat_1_pop_alpha_0.32500000000000007.txt,0.21615121264652806,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_4_stat_1_pop_alpha_0.4.txt,0.23369951341756692,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_4_stat_2_pop_beta_0.1.txt,,,0.062361981804706305,0.1057203203359608,0.08404115107033351,0.41012303399639,0.25795897592459255,10.0,100.0,0.001,1000.0
10_100_0.001_4_stat_2_pop_beta_0.325.txt,,,0.07583073258632947,0.1067585553018158,0.09129464394407259,0.28969877522275067,0.16938465050826385,10.0,100.0,0.001,1000.0
10_100_0.001_4_stat_2_pop_beta_0.55.txt,,,0.07140432682339483,0.09517335854256052,0.08328884268297763,0.24974459326804607,0.1426903709638378,10.0,100.0,0.001,1000.0
10_100_0.001_4_stat_2_pop_beta_0.775.txt,,,0.0863169905343218,0.111206992135953,0.0987619913351374,0.2238168762913992,0.12601002301163533,10.0,100.0,0.001,1000.0
10_100_0.001_4_stat_2_pop_beta_1.0.txt,,,0.08022935898958362,0.09733234787872398,0.08878085343415382,0.1757174183289061,0.09632138139911652,10.0,100.0,0.001,1000.0
10_100_0.001_4_const_1_pop_theta_0.0001.txt,0.00019825897245368101,5840.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_4_const_1_pop_theta_0.000325.txt,0.0006747920488187433,20172.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_4_const_1_pop_theta_0.00055.txt,0.0010915497523772179,32365.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_4_const_1_pop_theta_0.0007750000000000001.txt,0.001537237411430252,45299.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_4_const_1_pop_theta_0.001.txt,0.0020410514137829626,60884.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_4_exp_growth_1_pop_theta_0.0001.txt,0.00013706611861582198,5887.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_4_exp_growth_1_pop_theta_0.000325.txt,0.00043751064758357054,18804.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_4_exp_growth_1_pop_theta_0.00055.txt,0.0007450749824527008,31774.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_4_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.001052536396039604,45221.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_4_exp_growth_1_pop_theta_0.001.txt,0.0013587728075678857,57489.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_4_const_2_pop_t_div_0.0.txt,,,0.0020984147416919915,0.0021000207018919714,0.0020992177217919812,0.0007647354135761655,0.00038251396777665267,10.0,100.0,0.001,1000000.0
10_100_0.001_4_const_2_pop_t_div_0.25.txt,,,0.0020972162072345818,0.002364277625722969,0.0022307469164787766,0.11295687764533267,0.05985919256809841,10.0,100.0,0.001,1000000.0
10_100_0.001_4_const_2_pop_t_div_0.5.txt,,,0.002072667604156469,0.002706510155867072,0.0023895888800117638,0.23419182460357024,0.13262585815754824,10.0,100.0,0.001,1000000.0
10_100_0.001_4_const_2_pop_t_div_0.75.txt,,,0.0020672485197529575,0.002903732522301735,0.0024854905210273505,0.2880719887676541,0.16827342439492274,10.0,100.0,0.001,1000000.0
10_100_0.001_4_const_2_pop_t_div_1.0.txt,,,0.001935542085089718,0.0029080337006175865,0.0024217878928536416,0.3344155245935898,0.20077968396768653,10.0,100.0,0.001,1000000.0
10_100_0.001_5_stat_1_pop_alpha_0.1.txt,0.104061407367786,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.15453299431762335,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_5_stat_1_pop_alpha_0.25.txt,0.19053438025615774,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_5_stat_1_pop_alpha_0.32500000000000007.txt,0.21581726444183139,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_5_stat_1_pop_alpha_0.4.txt,0.23389767274645554,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_5_stat_2_pop_beta_0.1.txt,,,0.06996920770090169,0.11135394473992317,0.09066157622041242,0.37165039043456555,0.22823746709636236,10.0,100.0,0.001,1000.0
10_100_0.001_5_stat_2_pop_beta_0.325.txt,,,0.07837645137345037,0.11218293833744507,0.09527969485544772,0.30135141283521344,0.17740656608568992,10.0,100.0,0.001,1000.0
10_100_0.001_5_stat_2_pop_beta_0.55.txt,,,0.07871767476281152,0.10222530467652971,0.09047148971967064,0.2299590105219358,0.12991733631532723,10.0,100.0,0.001,1000.0
10_100_0.001_5_stat_2_pop_beta_0.775.txt,,,0.08504749803312561,0.10655151314116748,0.09579950558714653,0.20181801716463404,0.11223447854060244,10.0,100.0,0.001,1000.0
10_100_0.001_5_stat_2_pop_beta_1.0.txt,,,0.08274503347578252,0.10217399084771836,0.09245951216175045,0.19015560820065303,0.10506737985998928,10.0,100.0,0.001,1000.0
10_100_0.001_5_const_1_pop_theta_0.0001.txt,0.00020805089363787866,6132.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_5_const_1_pop_theta_0.000325.txt,0.0006410414426036662,18713.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_5_const_1_pop_theta_0.00055.txt,0.0011017552826193512,32937.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_5_const_1_pop_theta_0.0007750000000000001.txt,0.0015503039554945594,44581.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_5_const_1_pop_theta_0.001.txt,0.001951523900205862,56500.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_5_exp_growth_1_pop_theta_0.0001.txt,0.0001328507777668856,5755.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_5_exp_growth_1_pop_theta_0.000325.txt,0.0004366851777276738,18626.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_5_exp_growth_1_pop_theta_0.00055.txt,0.0007529268567787473,31748.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_5_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010397939962748755,44307.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_5_exp_growth_1_pop_theta_0.001.txt,0.0013444581799823539,57582.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_5_const_2_pop_t_div_0.0.txt,,,0.0018801425919027495,0.0018815397019900008,0.0018808411469463777,0.0007425355339426116,0.0003714056579218878,10.0,100.0,0.001,1000000.0
10_100_0.001_5_const_2_pop_t_div_0.25.txt,,,0.001879511315557295,0.0022071303029114796,0.0020433208092343886,0.14843663145851166,0.08016826967982149,10.0,100.0,0.001,1000000.0
10_100_0.001_5_const_2_pop_t_div_0.5.txt,,,0.0016826552053720175,0.0022457782197823745,0.001964216712577198,0.2507473843365201,0.14334543912710684,10.0,100.0,0.001,1000000.0
10_100_0.001_5_const_2_pop_t_div_0.75.txt,,,0.0019193751230271471,0.0027411269228507012,0.002330251022938928,0.29978611824692647,0.17632259180111048,10.0,100.0,0.001,1000000.0
10_100_0.001_5_const_2_pop_t_div_1.0.txt,,,0.0016326171620429208,0.0026842443662386042,0.002158430764140771,0.39177774476223065,0.2436092048137417,10.0,100.0,0.001,1000000.0
10_100_0.001_6_stat_1_pop_alpha_0.1.txt,0.10429111844650599,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.15473669252812158,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_6_stat_1_pop_alpha_0.25.txt,0.19051423442885654,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_6_stat_1_pop_alpha_0.32500000000000007.txt,0.21574880046390357,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_6_stat_1_pop_alpha_0.4.txt,0.23366593071820482,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_6_stat_2_pop_beta_0.1.txt,,,0.05537620080712202,0.09845796364330686,0.07691708222521444,0.4375650403685098,0.2800532832878446,10.0,100.0,0.001,1000.0
10_100_0.001_6_stat_2_pop_beta_0.325.txt,,,0.07177283012549232,0.10399401476284215,0.08788342244416723,0.30983691427655796,0.1833177619921442,10.0,100.0,0.001,1000.0
10_100_0.001_6_stat_2_pop_beta_0.55.txt,,,0.07176129163349615,0.09603510648714098,0.08389819906031858,0.252759805674762,0.14466231173921387,10.0,100.0,0.001,1000.0
10_100_0.001_6_stat_2_pop_beta_0.775.txt,,,0.07450581283283694,0.09267227150313866,0.08358904216798776,0.19602906431063843,0.10866531185865701,10.0,100.0,0.001,1000.0
10_100_0.001_6_stat_2_pop_beta_1.0.txt,,,0.08025518273134809,0.0984208861001935,0.0893380344157708,0.18457162995212764,0.10166836268360213,10.0,100.0,0.001,1000.0
10_100_0.001_6_const_1_pop_theta_0.0001.txt,0.00019827267954122143,5861.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_6_const_1_pop_theta_0.000325.txt,0.0006535502744828938,18936.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_6_const_1_pop_theta_0.00055.txt,0.0011555633077149302,34554.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_6_const_1_pop_theta_0.0007750000000000001.txt,0.0015747490536221938,46944.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_6_const_1_pop_theta_0.001.txt,0.0019392790008822664,59083.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_6_exp_growth_1_pop_theta_0.0001.txt,0.00013558939594157435,5739.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_6_exp_growth_1_pop_theta_0.000325.txt,0.0004323352020390158,18592.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_6_exp_growth_1_pop_theta_0.00055.txt,0.0007400692010587196,31816.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_6_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010289744313302614,43946.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_6_exp_growth_1_pop_theta_0.001.txt,0.0013543823395745517,58120.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_6_const_2_pop_t_div_0.0.txt,,,0.0022417817939418693,0.0022440466640525443,0.002242914228997157,0.0010092794178285281,0.0005048944987050061,10.0,100.0,0.001,1000000.0
10_100_0.001_6_const_2_pop_t_div_0.25.txt,,,0.0021655350740124165,0.0023733113126164105,0.002269423193314381,0.08754698024631886,0.045777323333970596,10.0,100.0,0.001,1000000.0
10_100_0.001_6_const_2_pop_t_div_0.5.txt,,,0.0020162624909322736,0.002435307581609646,0.0022257850362709538,0.17207070426824672,0.09413422317265241,10.0,100.0,0.001,1000000.0
10_100_0.001_6_const_2_pop_t_div_0.75.txt,,,0.0015747745005391398,0.0023204591216547396,0.001947616811096951,0.3213521902440779,0.19143514701324446,10.0,100.0,0.001,1000000.0
10_100_0.001_6_const_2_pop_t_div_1.0.txt,,,0.0018613782295853266,0.002898115133810411,0.0023797466816978725,0.35772799090352,0.2178250551200293,10.0,100.0,0.001,1000000.0
10_100_0.001_7_stat_1_pop_alpha_0.1.txt,0.10407319992382458,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.15450812574171158,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_7_stat_1_pop_alpha_0.25.txt,0.19014815538644483,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_7_stat_1_pop_alpha_0.32500000000000007.txt,0.21589361227516532,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_7_stat_1_pop_alpha_0.4.txt,0.23357050802334617,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_7_stat_2_pop_beta_0.1.txt,,,0.058473375043622045,0.09702613244703084,0.07774975374532644,0.3973440601113909,0.2479284855981053,10.0,100.0,0.001,1000.0
10_100_0.001_7_stat_2_pop_beta_0.325.txt,,,0.06998965839671725,0.0930898663416303,0.08153976236917379,0.2481495446576069,0.14164995870558325,10.0,100.0,0.001,1000.0
10_100_0.001_7_stat_2_pop_beta_0.55.txt,,,0.08826681303368666,0.11582970732106185,0.10204826017737426,0.23796049325217708,0.13504833026779187,10.0,100.0,0.001,1000.0
10_100_0.001_7_stat_2_pop_beta_0.775.txt,,,0.07765463601385889,0.09682419073789623,0.08723941337587761,0.19798311328962687,0.1098675127573587,10.0,100.0,0.001,1000.0
10_100_0.001_7_stat_2_pop_beta_1.0.txt,,,0.08166457701142425,0.10170560302726761,0.0916850900193459,0.19704937996847915,0.10929272148620106,10.0,100.0,0.001,1000.0
10_100_0.001_7_const_1_pop_theta_0.0001.txt,0.00020283026134692675,6050.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_7_const_1_pop_theta_0.000325.txt,0.0006436600223507499,19237.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_7_const_1_pop_theta_0.00055.txt,0.0011396465611214588,33725.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_7_const_1_pop_theta_0.0007750000000000001.txt,0.0015605795549455935,47035.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_7_const_1_pop_theta_0.001.txt,0.001921315729242231,55466.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_7_exp_growth_1_pop_theta_0.0001.txt,0.0001335263534947554,5906.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_7_exp_growth_1_pop_theta_0.000325.txt,0.00043990661915498493,18578.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_7_exp_growth_1_pop_theta_0.00055.txt,0.0007350807036565041,31315.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_7_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010309369557886482,43758.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_7_exp_growth_1_pop_theta_0.001.txt,0.0013397539325556318,57441.0,,,,,,10.0,100.0,0.001,10000000.0
10_100_0.001_7_const_2_pop_t_div_0.0.txt,,,0.0016413337682579998,0.0016429600745024998,0.001642146921380257,0.0009898635211768611,0.0004951768393376798,10.0,100.0,0.001,1000000.0
10_100_0.001_7_const_2_pop_t_div_0.25.txt,,,0.0022461811910597816,0.002459540648955985,0.002352860920007842,0.08674768517721765,0.045340431319546466,10.0,100.0,0.001,1000000.0
10_100_0.001_7_const_2_pop_t_div_0.5.txt,,,0.002175026357219951,0.0027976417723752575,0.002486334064797569,0.22255008532657583,0.125207514141091,10.0,100.0,0.001,1000000.0
10_100_0.001_7_const_2_pop_t_div_0.75.txt,,,0.001975747803156554,0.0027596479619645137,0.0023676978825605335,0.2840580282747092,0.16554057943410716,10.0,100.0,0.001,1000000.0
10_100_0.001_7_const_2_pop_t_div_1.0.txt,,,0.0018048935006371603,0.0027246487618860895,0.002264771131261641,0.3375683772950775,0.20305699956900086,10.0,100.0,0.001,1000000.0
10_100_0.001_8_stat_1_pop_alpha_0.1.txt,0.104013932911853,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.1546164832830719,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_8_stat_1_pop_alpha_0.25.txt,0.19076018049499388,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_8_stat_1_pop_alpha_0.32500000000000007.txt,0.2160577933318221,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_8_stat_1_pop_alpha_0.4.txt,0.23350659225488904,,,,,,,10.0,100.0,0.001,1000000.0
10_100_0.001_8_stat_2_pop_beta_0.1.txt,,,0.06462246347884527,0.10814614376046847,0.08638430361965692,0.40245244784708406,0.25191891615665807,10.0,100.0,0.001,1000.0
